geo,nace_r2,time_period,gva_millions,hours_thousands,labor_productivity
RO,A,2010,6642.7,4566709.0,1.4545923552387507
RO,A,2011,7745.6,4090122.0,1.893733243164874
RO,A,2012,5879.3,4098606.0,1.4344633272873752
RO,A,2013,7833.7,4011467.0,1.9528267339604188
RO,A,2014,8483.2,3907336.0,2.1710956006854802
RO,A,2015,7630.6,3384227.0,2.2547541875884805
RO,A,2016,7799.2,3052995.0,2.5546062145532504
RO,A,2017,8779.0,3007861.0,2.9186854046779422
RO,A,2018,9713.7,2940171.0,3.3037874327717676
RO,A,2019,9661.4,2845227.0,3.3956517353448423
RO,A,2020,8180.3,2684688.0,3.0470207338804363
RO,A,2021,9473.2,2820207.0,3.3590442120028783
RO,A,2022,8140.8,2767383.0,2.9416961801095116
RO,A,2023,8866.6,2831120.0,3.1318347509113003
RO,A,2024,8358.2,2667667.0,3.13314967722733
RS,A,2008,1855.4,2197596.0,0.8442862109323097
RS,A,2009,1810.1,2182259.0,0.8294615808664324
RS,A,2010,2008.7,2171532.0,0.9250151505941427
RS,A,2011,1861.7,2158480.0,0.8625050961787926
RS,A,2012,1700.3,2146654.0,0.7920698910956306
RS,A,2013,1865.8,2119002.0,0.8805088433139752
RS,A,2014,1937.1,2067741.0,0.9368194565953859
RS,A,2015,1901.3,2015286.0,0.9434392934799328
RS,A,2016,2041.7,1963106.0,1.0400355355238078
RS,A,2017,1823.9,1914350.0,0.9527515867004467
RS,A,2018,2052.7,1857902.0,1.1048483719808686
RS,A,2019,1974.5,1780398.0,1.109021690655685
RS,A,2020,2015.5,1703416.0,1.1832106778379445
RS,A,2021,1966.3,1590439.0,1.2363253164692265
RS,A,2022,1820.2,1517547.0,1.199435668219831
RS,A,2023,1955.5,1444176.0,1.3540593390279303
RS,A,2024,1818.3,1425595.0,1.275467436403747
SE,A,2008,4833.8,236270.0,20.45879713886655
SE,A,2009,5049.9,236360.0,21.365290235234387
SE,A,2010,5070.4,237560.0,21.343660548913956
SE,A,2011,5312.0,254480.0,20.87393901288903
SE,A,2012,5368.3,257500.0,20.847766990291262
SE,A,2013,5719.5,264710.0,21.60666389633939
SE,A,2014,6294.6,270400.0,23.278846153846157
SE,A,2015,6508.5,264840.0,24.57521522428636
SE,A,2016,6489.1,250630.0,25.891154291186215
SE,A,2017,6728.4,249950.0,26.91898379675935
SE,A,2018,5901.3,259960.0,22.70080012309586
SE,A,2019,6375.7,248930.0,25.612421162575824
SE,A,2020,6217.1,252970.0,24.57643198798277
SE,A,2021,6145.9,234770.0,26.178387357839586
SE,A,2022,6638.4,241920.0,27.44047619047619
SE,A,2023,6249.2,234240.0,26.678620218579233
SE,A,2024,6033.4,227660.0,26.50180093121321
SI,A,2008,705.7,175305.0,4.025555460483158
SI,A,2009,643.3,166123.0,3.872431872768972
SI,A,2010,655.9,153959.0,4.2602251248709075
SI,A,2011,687.6,150211.0,4.57756089767061
SI,A,2012,626.7,152909.0,4.098516110889483
SI,A,2013,618.0,151672.0,4.074581992721135
SI,A,2014,610.4,149979.0,4.0699031197701006
SI,A,2015,713.6,147797.0,4.828244145686313
SI,A,2016,698.4,148002.0,4.718855150606073
SI,A,2017,656.7,144005.0,4.560258324363738
SI,A,2018,769.5,147362.0,5.221834665653289
SI,A,2019,736.1,148085.0,4.970793800857615
SI,A,2020,788.4,146073.0,5.397301349325337
SI,A,2021,675.9,140209.0,4.820660585269134
SI,A,2022,700.9,140411.0,4.9917741487490295
SI,A,2023,700.4,128049.0,5.469781099422877
SI,A,2024,748.5,126048.0,5.9382140137090635
SK,A,2008,1346.6,157174.0,8.56757478972349
SK,A,2009,1275.6,146640.0,8.69885433715221
SK,A,2010,1029.9,138983.0,7.410258808631273
SK,A,2011,1207.1,140065.0,8.618141577124906
SK,A,2012,1181.9,135039.0,8.752286376528263
SK,A,2013,1432.4,140300.0,10.209550962223807
SK,A,2014,1939.6,138037.0,14.05130508486855
SK,A,2015,1591.1,138627.0,11.477562091078937
SK,A,2016,1705.6,137561.0,12.398863049846977
SK,A,2017,1542.9,133940.0,11.519337016574587
SK,A,2018,1857.3,133561.0,13.906005495616235
SK,A,2019,1564.4,133072.0,11.756041842010342
SK,A,2020,1714.5,125607.0,13.649716974372447
SK,A,2021,1796.1,121119.0,14.829217546380006
SK,A,2022,1503.3,122425.0,12.279354706963447
SK,A,2023,1930.5,120433.0,16.02965964478175
SK,A,2024,1512.7,120161.0,12.588943167916378
UK,A,2008,12123.6,821065.0,14.765700644894132
UK,A,2009,11421.0,927252.0,12.317040027953567
UK,A,2010,11368.1,996915.0,11.403279116073085
UK,A,2011,12746.9,971280.0,13.12381599538753
UK,A,2012,11661.2,925805.0,12.595741003775094
UK,A,2013,11735.3,872453.0,13.4509251501227
UK,A,2014,13336.3,1017148.0,13.111464604954245
UK,A,2015,13334.2,911674.0,14.626061508828816
UK,A,2016,12538.4,922314.0,13.594502523001928
UK,A,2017,13330.0,968633.0,13.761662053636414
UK,A,2018,12897.2,944448.0,13.655807413430916
AT,B,2008,1374.8,11280.0,121.87943262411346
AT,B,2009,1182.7,10833.0,109.17566694359827
AT,B,2010,1184.9,10457.0,113.31165726307738
AT,B,2011,1397.0,10361.0,134.8325451211273
AT,B,2012,1342.0,10737.0,124.98835801434292
AT,B,2013,1333.8,10740.0,124.1899441340782
AT,B,2014,1288.4,10782.0,119.49545538861065
AT,B,2015,1245.2,10760.0,115.72490706319704
AT,B,2016,1227.1,10490.0,116.97807435653002
AT,B,2017,1334.6,10777.0,123.8378027280319
AT,B,2018,1229.4,10655.0,115.38244955419992
AT,B,2019,1124.3,11043.0,101.81110205560083
AT,B,2020,852.0,10401.0,81.91520046149408
AT,B,2021,991.4,9949.0,99.64820584983416
AT,B,2022,930.6,9820.0,94.76578411405295
AT,B,2023,774.2,9440.0,82.01271186440678
AT,B,2024,850.6,9462.0,89.89642781652928
BE,B,2008,350.1,4738.0,73.89193752638245
BE,B,2009,307.7,4433.0,69.41123392736296
BE,B,2010,307.9,4328.0,71.14140480591496
BE,B,2011,315.6,4516.0,69.88485385296724
BE,B,2012,283.4,4306.0,65.8151416627961
BE,B,2013,260.1,4103.0,63.39263953204973
BE,B,2014,252.2,4147.0,60.81504702194357
BE,B,2015,189.1,3688.0,51.27440347071583
BE,B,2016,205.4,3760.0,54.62765957446808
BE,B,2017,214.7,3844.0,55.853277835587924
BE,B,2018,209.6,3954.0,53.0096105209914
BE,B,2019,236.3,3988.0,59.25275827482448
BE,B,2020,214.7,3728.0,57.59120171673819
BE,B,2021,238.1,3952.0,60.247975708502025
BE,B,2022,200.6,3680.0,54.51086956521739
BE,B,2023,185.5,3583.0,51.77225788445437
BE,B,2024,178.6,3399.0,52.54486613709915
BG,B,2008,750.0,54268.0,13.820299255546546
BG,B,2009,705.3,48024.0,14.686406796601698
BG,B,2010,739.8,44392.0,16.665164894575597
BG,B,2011,739.1,43564.0,16.965843356900194
BG,B,2012,812.4,42872.0,18.94943086396716
BG,B,2013,870.8,41606.0,20.929673604768542
BG,B,2014,950.9,41088.0,23.14301012461059
BG,B,2015,1047.7,40756.0,25.70664442045343
BG,B,2016,1050.8,38322.0,27.420280778664996
BG,B,2017,1060.2,38316.0,27.66990291262136
BG,B,2018,974.1,37651.0,25.8718227935513
BG,B,2019,768.0,36550.0,21.012311901504788
BG,B,2020,877.4,35392.0,24.790913200723327
BG,B,2021,725.6,33829.0,21.4490525880162
BG,B,2022,636.5,33410.0,19.05118228075427
BG,B,2023,1149.1,32349.0,35.521963584654856
BG,B,2024,1056.1,31472.0,33.556812404677174
CH,B,2008,615.7,8734.0,70.49461873139455
CH,B,2009,572.7,8242.0,69.48556175685513
CH,B,2010,614.6,8172.0,75.2080274106706
CH,B,2011,612.2,8041.0,76.13480910334536
CH,B,2012,636.3,7948.0,80.05787619526924
CH,B,2013,655.6,7782.0,84.24569519403754
CH,B,2014,610.8,8053.0,75.84751024462932
CH,B,2015,521.9,8304.0,62.84922928709055
CH,B,2016,537.7,8511.0,63.17706497473857
CH,B,2017,566.1,8624.0,65.64239332096474
CH,B,2018,644.2,8258.0,78.00920319689997
CH,B,2019,633.5,8112.0,78.09418145956607
CH,B,2020,629.3,7756.0,81.13718411552345
CH,B,2021,690.0,7905.0,87.2865275142315
CH,B,2022,627.4,8080.0,77.64851485148515
CH,B,2023,605.2,8099.0,74.72527472527474
CY,B,2008,58.7,1165.0,50.386266094420606
CY,B,2009,44.0,1216.0,36.18421052631579
CY,B,2010,48.0,1087.0,44.158233670653175
CY,B,2011,37.9,1065.0,35.586854460093896
CY,B,2012,20.6,966.0,21.32505175983437
CY,B,2013,22.2,859.0,25.844004656577415
CY,B,2014,21.9,759.0,28.853754940711458
CY,B,2015,27.2,854.0,31.85011709601873
CY,B,2016,19.8,824.0,24.029126213592235
CY,B,2017,19.2,946.0,20.29598308668076
CY,B,2018,26.1,988.0,26.417004048582996
CY,B,2019,29.1,983.0,29.60325534079349
CY,B,2020,27.5,969.0,28.379772961816304
CY,B,2021,32.2,998.0,32.26452905811623
CY,B,2022,42.0,1031.0,40.737148399612025
CY,B,2023,39.5,1036.0,38.12741312741313
CY,B,2024,43.5,1066.0,40.80675422138837
CZ,B,2008,2034.7,72578.0,28.034666152277552
CZ,B,2009,1862.1,63254.0,29.438454485091853
CZ,B,2010,1779.0,60256.0,29.52403080191184
CZ,B,2011,1634.9,58214.0,28.084309616243516
CZ,B,2012,1661.4,57106.0,29.093265156025637
CZ,B,2013,1421.9,51111.0,27.819843086615407
CZ,B,2014,1751.1,54211.0,32.3015624135323
CZ,B,2015,1737.2,55283.0,31.42376499104607
CZ,B,2016,1595.1,50269.0,31.731285683025323
CZ,B,2017,1371.9,45874.0,29.905829009896674
CZ,B,2018,1298.8,43071.0,30.154860579043902
CZ,B,2019,1087.1,43189.0,25.17076107342147
CZ,B,2020,973.4,37904.0,25.68066694807936
CZ,B,2021,996.0,32646.0,30.509097592354344
CZ,B,2022,888.1,31708.0,28.008704427904632
CZ,B,2023,567.1,31940.0,17.755165936130247
CZ,B,2024,570.9,31036.0,18.394767366928725
DE,B,2008,5579.2,122155.0,45.67312021611886
DE,B,2009,5282.6,113151.0,46.68628646675681
DE,B,2010,5230.0,110007.0,47.54242911814703
DE,B,2011,4820.0,107345.0,44.901951651218035
DE,B,2012,4689.2,101130.0,46.36804113517255
DE,B,2013,4143.7,97565.0,42.471173064111106
DE,B,2014,4191.0,95227.0,44.01062723807324
DE,B,2015,4436.4,90509.0,49.01611994387299
DE,B,2016,4307.9,84210.0,51.15663222895143
DE,B,2017,4433.8,81026.0,54.72070693357688
DE,B,2018,4163.7,74266.0,56.06468639754396
DE,B,2019,4320.0,67602.0,63.90343480962102
DE,B,2020,4343.5,63130.0,68.8024710913987
DE,B,2021,4182.8,62073.0,67.38517551914681
DE,B,2022,3999.5,60719.0,65.86900311269949
DE,B,2023,4831.7,59181.0,81.64275696591811
DE,B,2024,4874.3,56345.0,86.508119620197
DK,B,2008,7648.6,7652.0,999.5556717198118
DK,B,2009,6702.7,8501.0,788.4601811551581
DK,B,2010,6167.1,8009.0,770.0212261206143
DK,B,2011,5496.5,8710.0,631.0562571756601
DK,B,2012,4991.8,9415.0,530.1964949548593
DK,B,2013,4134.1,7487.0,552.1704287431548
DK,B,2014,3834.7,7035.0,545.0888415067519
DK,B,2015,3242.0,6885.0,470.878721859114
DK,B,2016,3457.0,7145.0,483.8348495451364
DK,B,2017,2896.1,7350.0,394.02721088435374
DK,B,2018,2515.1,7856.0,320.15020366598776
DK,B,2019,2233.4,7576.0,294.79936642027457
DK,B,2020,1603.1,7002.0,228.94887175092828
DK,B,2021,1587.5,6553.0,242.2554555165573
DK,B,2022,1336.8,6697.0,199.61176646259517
DK,B,2023,1352.7,6687.0,202.28802153432034
DK,B,2024,1411.3,6586.0,214.28788338900696
EA,B,2008,38401.8,417678.0,91.94116041543965
EA,B,2009,35116.6,392917.0,89.37409172929651
EA,B,2010,37321.0,376156.0,99.21681430044981
EA,B,2011,36431.4,371832.0,97.97811915058415
EA,B,2012,35490.4,349651.0,101.50235520561931
EA,B,2013,36077.4,337145.0,107.00855714900118
EA,B,2014,33557.6,339067.0,98.97040997796896
EA,B,2015,30633.3,329709.0,92.91011164390417
EA,B,2016,31334.1,311684.0,100.53162818752325
EA,B,2017,31422.8,310376.0,101.24107534087686
EA,B,2018,29803.1,305572.0,97.53216917780425
EA,B,2019,28352.9,296010.0,95.78358839228406
EA,B,2020,26540.4,272232.0,97.49184519086663
EA,B,2021,29221.9,276374.0,105.7331731639011
EA,B,2022,25557.0,275443.0,92.78507713029556
EA,B,2023,21615.9,281756.0,76.71850821277985
EA,B,2024,20755.8,279704.0,74.20630380688156
EA12,B,2008,38178.8,409306.0,93.27691262771619
EA12,B,2009,34702.8,373464.0,92.92140607930082
EA12,B,2010,36958.5,358092.0,103.20951040514728
EA12,B,2011,35875.9,342054.0,104.88373180842791
EA12,B,2012,34960.9,321332.0,108.79993277980407
EA12,B,2013,35536.9,312147.0,113.84668121109607
EA12,B,2014,32954.2,310364.0,106.17919604077791
EA12,B,2015,29920.1,298575.0,100.20966256384492
EA12,B,2016,30618.8,280227.0,109.26427503416873
EA12,B,2017,30616.5,278181.0,110.05963743030617
EA12,B,2018,28964.2,269726.0,107.38378947524525
EA12,B,2019,27619.2,263193.0,104.93896114258358
EA12,B,2020,25914.5,241630.0,107.24868600753219
EA12,B,2021,28679.0,244731.0,117.18580809133293
EA12,B,2022,24934.5,242232.0,102.93644109779055
EA12,B,2023,21019.7,240739.0,87.31323134182662
EA12,B,2024,20078.1,240478.0,83.49246084880944
EA19,B,2008,38944.7,454260.0,85.73217980892
EA19,B,2009,35422.8,413713.0,85.6216749292384
EA19,B,2010,37673.2,398776.0,94.47208457881115
EA19,B,2011,36610.1,382488.0,95.71568258350588
EA19,B,2012,35666.8,359946.0,99.08930784062055
EA19,B,2013,36263.8,349779.0,103.67632133432826
EA19,B,2014,33661.7,347563.0,96.85064290502727
EA19,B,2015,30633.3,329709.0,92.91011164390417
EA19,B,2016,31334.1,311684.0,100.53162818752325
EA19,B,2017,31422.8,310376.0,101.24107534087686
EA19,B,2018,29803.1,305572.0,97.53216917780425
EA19,B,2019,28352.9,296010.0,95.78358839228406
EA19,B,2020,26540.4,272232.0,97.49184519086663
EA19,B,2021,29221.9,276374.0,105.7331731639011
EA19,B,2022,25557.0,275443.0,92.78507713029556
EA19,B,2023,21575.1,268573.0,80.33234911923387
EA19,B,2024,20710.3,264137.0,78.40741736295936
EA20,B,2008,39390.8,470092.0,83.7938105732495
EA20,B,2009,35855.5,431101.0,83.1719249085481
EA20,B,2010,38076.8,417492.0,91.20366378277909
EA20,B,2011,36937.1,396108.0,93.25007321235621
EA20,B,2012,35957.2,375608.0,95.730655364103
EA20,B,2013,36571.2,367024.0,99.64253018876148
EA20,B,2014,33907.0,366249.0,92.5790923661225
EA20,B,2015,30795.7,346421.0,88.89674702168749
EA20,B,2016,31452.7,321267.0,97.90205654486766
EA20,B,2017,31546.7,325813.0,96.82455887272761
EA20,B,2018,29923.1,317531.0,94.23678318022492
EA20,B,2019,28473.9,304814.0,93.4140164165688
EA20,B,2020,26582.8,281719.0,94.35927289249216
EA20,B,2021,29256.1,285522.0,102.46530915306
EA20,B,2022,25592.5,284075.0,90.09064507612426
EA20,B,2023,21615.9,281756.0,76.71850821277985
EA20,B,2024,20755.8,279704.0,74.20630380688156
EE,B,2008,168.6,10622.0,15.872717002447748
EE,B,2009,146.2,11325.0,12.909492273730685
EE,B,2010,179.4,11414.0,15.71753986332574
EE,B,2011,199.5,11141.0,17.90683062561709
EE,B,2012,200.2,10003.0,20.01399580125962
EE,B,2013,200.0,8667.0,23.07603553709473
EE,B,2014,207.1,7218.0,28.692158492657242
EE,B,2015,193.6,6422.0,30.146371846776702
EE,B,2016,185.9,6581.0,28.24798662817201
EE,B,2017,237.1,7876.0,30.10411376333164
EE,B,2018,237.3,8555.0,27.738164815897136
EE,B,2019,199.4,8307.0,24.00385217286626
EE,B,2020,117.5,7615.0,15.430072225869994
EE,B,2021,107.5,6715.0,16.00893521965748
EE,B,2022,108.6,5787.0,18.76620010368066
EE,B,2023,110.2,4788.0,23.015873015873016
EE,B,2024,126.2,4201.0,30.040466555582007
EL,B,2008,964.9,24665.0,39.12021082505575
EL,B,2009,888.8,26929.0,33.005310260314154
EL,B,2010,909.2,25192.0,36.09082248332805
EL,B,2011,828.1,22928.0,36.11741102581996
EL,B,2012,743.6,19412.0,38.30620234906244
EL,B,2013,841.3,23272.0,36.15073908559642
EL,B,2014,804.4,24640.0,32.646103896103895
EL,B,2015,773.2,22122.0,34.9516318596872
EL,B,2016,649.6,18823.0,34.51097062104872
EL,B,2017,584.2,21353.0,27.35915328056948
EL,B,2018,648.3,21009.0,30.85820362701699
EL,B,2019,587.0,18201.0,32.250975221141694
EL,B,2020,430.8,15498.0,27.797135114208285
EL,B,2021,403.0,17902.0,22.51145123449894
EL,B,2022,513.8,18737.0,27.42167903079468
EL,B,2023,553.0,18673.0,29.614952069833446
EL,B,2024,545.9,18725.0,29.153538050734312
ES,B,2008,3172.9,77696.0,40.83736614497529
ES,B,2009,2496.4,66141.0,37.74360835185437
ES,B,2010,2653.0,60750.0,43.67078189300411
ES,B,2011,2690.8,52919.0,50.847521684083226
ES,B,2012,2415.3,43510.0,55.51137669501264
ES,B,2013,1908.6,36974.0,51.62005733758857
ES,B,2014,1699.8,37144.0,45.76243807882834
ES,B,2015,1548.7,35922.0,43.11285563164635
ES,B,2016,1540.9,34150.0,45.12152269399707
ES,B,2017,2226.4,32097.0,69.36473813752065
ES,B,2018,2548.6,33892.0,75.19768676973918
ES,B,2019,2830.8,33651.0,84.12231434429884
ES,B,2020,2768.5,32279.0,85.76783667399857
ES,B,2021,3646.2,34485.0,105.73292735972161
ES,B,2022,4968.3,31807.0,156.20146508630177
ES,B,2023,3592.9,33301.0,107.89165490525811
ES,B,2024,2984.1,33839.0,88.18523005998995
EU27_2020,B,2008,63612.4,1296376.0,49.06940578967831
EU27_2020,B,2009,57703.9,1188004.0,48.57214285473786
EU27_2020,B,2010,59464.4,1185935.0,50.141365251889866
EU27_2020,B,2011,56551.8,1196912.0,47.2480850722526
EU27_2020,B,2012,55605.0,1181171.0,47.07616424717505
EU27_2020,B,2013,54347.8,1194701.0,45.49071273900332
EU27_2020,B,2014,50544.6,1183602.0,42.70405085493265
EU27_2020,B,2015,47716.9,1107211.0,43.096482964854935
EU27_2020,B,2016,48012.5,1065908.0,45.04375612154145
EU27_2020,B,2017,47356.2,1010444.0,46.866723935220556
EU27_2020,B,2018,45464.9,972700.0,46.740927315719134
EU27_2020,B,2019,43820.3,995929.0,43.999421645518915
EU27_2020,B,2020,40671.8,939162.0,43.306479606287304
EU27_2020,B,2021,42416.6,895817.0,47.34962609550834
EU27_2020,B,2022,39839.7,862413.0,46.195616253465566
EU27_2020,B,2023,34732.4,824613.0,42.11963672656143
EU27_2020,B,2024,33494.5,865102.0,38.717399797942896
FI,B,2008,656.8,11700.0,56.136752136752136
FI,B,2009,682.7,11200.0,60.955357142857146
FI,B,2010,774.0,10700.0,72.33644859813084
FI,B,2011,761.6,11200.0,68.0
FI,B,2012,821.3,11800.0,69.60169491525424
FI,B,2013,661.3,11100.0,59.57657657657657
FI,B,2014,529.5,11300.0,46.858407079646014
FI,B,2015,678.2,10700.0,63.38317757009346
FI,B,2016,795.4,11200.0,71.01785714285715
FI,B,2017,1054.5,11500.0,91.69565217391303
FI,B,2018,1087.2,12100.0,89.85123966942149
FI,B,2019,870.9,12800.0,68.0390625
FI,B,2020,864.1,12800.0,67.5078125
FI,B,2021,879.9,11900.0,73.94117647058823
FI,B,2022,717.7,12600.0,56.96031746031746
FI,B,2023,680.5,12500.0,54.440000000000005
FI,B,2024,645.6,12400.0,52.06451612903226
FR,B,2008,2719.6,34727.0,78.31370403432487
FR,B,2009,2445.5,33516.0,72.96515097266978
FR,B,2010,2374.2,32808.0,72.36649597659107
FR,B,2011,2365.8,31770.0,74.46647780925402
FR,B,2012,2214.8,32059.0,69.08512430206807
FR,B,2013,2017.0,30664.0,65.77745890947038
FR,B,2014,2126.8,30198.0,70.42850519901981
FR,B,2015,1917.8,28285.0,67.80272229096694
FR,B,2016,1853.8,26630.0,69.6132181749906
FR,B,2017,1927.3,25830.0,74.6147890050329
FR,B,2018,1959.4,25542.0,76.71286508495811
FR,B,2019,1922.9,26158.0,73.51097178683386
FR,B,2020,1802.1,24779.0,72.7269058476936
FR,B,2021,2002.0,26128.0,76.62278015921616
FR,B,2022,1838.2,25585.0,71.8467852257182
FR,B,2023,1618.1,25196.0,64.22051119225273
FR,B,2024,1534.1,24692.0,62.12943463469949
HR,B,2008,440.4,15833.0,27.815322427840584
HR,B,2009,439.5,17388.0,25.27605244996549
HR,B,2010,403.6,18715.0,21.565589099652684
HR,B,2011,327.1,13620.0,24.016152716593247
HR,B,2012,289.2,15662.0,18.465074703103053
HR,B,2013,305.6,17244.0,17.72210623985154
HR,B,2014,247.5,18685.0,13.245919186513246
HR,B,2015,173.0,16712.0,10.351842987075155
HR,B,2016,140.0,9582.0,14.610728449175538
HR,B,2017,143.7,15437.0,9.308803524000776
HR,B,2018,138.0,11959.0,11.539426373442595
HR,B,2019,136.4,8803.0,15.494717709871635
HR,B,2020,77.8,9487.0,8.200695688837357
HR,B,2021,78.2,9148.0,8.548316571928291
HR,B,2022,72.2,8632.0,8.364226135310474
HR,B,2023,70.9,13184.0,5.377730582524273
HR,B,2024,72.0,15567.0,4.625168625939487
HU,B,2008,166.5,14160.0,11.758474576271187
HU,B,2009,257.4,13449.0,19.138969440107072
HU,B,2010,181.1,16847.0,10.74968837181694
HU,B,2011,199.0,14519.0,13.706178111440181
HU,B,2012,158.6,12761.0,12.428493064806831
HU,B,2013,174.7,8606.0,20.29979084359749
HU,B,2014,174.6,11209.0,15.576768668034616
HU,B,2015,146.4,10644.0,13.754227733934611
HU,B,2016,144.0,9759.0,14.755610205963725
HU,B,2017,188.9,10525.0,17.947743467933492
HU,B,2018,304.1,15321.0,19.848573852881668
HU,B,2019,454.6,13820.0,32.894356005788715
HU,B,2020,333.9,12899.0,25.885727575781065
HU,B,2021,364.7,14102.0,25.861579917742162
HU,B,2022,376.6,13742.0,27.405035657109593
HU,B,2023,256.2,14476.0,17.698259187620888
HU,B,2024,323.9,13133.0,24.66306251427701
IE,B,2008,845.0,24400.0,34.631147540983605
IE,B,2009,738.3,13966.0,52.86409852498926
IE,B,2010,687.0,12916.0,53.1898420563642
IE,B,2011,585.7,10816.0,54.15125739644971
IE,B,2012,524.4,12162.0,43.117908238776515
IE,B,2013,755.8,13860.0,54.53102453102453
IE,B,2014,689.6,12721.0,54.20957471896864
IE,B,2015,569.9,13375.0,42.609345794392524
IE,B,2016,498.1,10671.0,46.6779120982101
IE,B,2017,467.2,13998.0,33.376196599514216
IE,B,2018,342.6,11946.0,28.67905575087896
IE,B,2019,413.5,14990.0,27.585056704469647
IE,B,2020,840.4,11123.0,75.55515598309809
IE,B,2021,1344.1,9707.0,138.46708560832388
IE,B,2022,1409.8,11468.0,122.93337983955354
IE,B,2023,1308.0,10478.0,124.83298339377744
IE,B,2024,1470.5,11488.0,128.00313370473538
IS,B,2008,15.2,241.0,63.07053941908713
IS,B,2009,8.0,163.0,49.079754601226995
IS,B,2010,5.7,136.0,41.911764705882355
IS,B,2011,5.5,163.0,33.74233128834356
IS,B,2012,5.4,177.0,30.508474576271187
IS,B,2013,5.7,169.0,33.72781065088758
IS,B,2014,6.0,177.0,33.898305084745765
IS,B,2015,6.4,198.0,32.323232323232325
IS,B,2016,7.0,245.0,28.57142857142857
