geo,nace_r2,time_period,gva_millions,hours_thousands,labor_productivity,AIIE_Index
CY,G,2010,1949.2,128640.0,15.152363184079602,0.4543234520838471
CY,G,2011,1902.9,127509.0,14.92365244806249,0.4543234520838471
CY,G,2012,1836.9,120358.0,15.261968460758737,0.4543234520838471
CY,G,2013,1587.7,112349.0,14.13185698137055,0.4543234520838471
CY,G,2014,1604.9,110791.0,14.48583368685182,0.4543234520838471
CY,G,2015,1666.9,115619.0,14.417180567207811,0.4543234520838471
CY,G,2016,1815.1,119129.0,15.23642438029363,0.4543234520838471
CY,G,2017,2066.6,123225.0,16.77094745384459,0.4543234520838471
CY,G,2018,2222.1,134087.0,16.572076338496647,0.4543234520838471
CY,G,2019,2346.3,138369.0,16.956832816599096,0.4543234520838471
CY,G,2020,2313.0,132101.0,17.50932998236198,0.4543234520838471
CY,G,2021,2982.9,142238.0,20.971189133705483,0.4543234520838471
CY,G,2022,2965.3,146426.0,20.251184898856764,0.4543234520838471
CY,G,2023,2715.6,147732.0,18.381934855007717,0.4543234520838471
CY,G,2024,2828.8,151058.0,18.726581842735904,0.4543234520838471
CZ,G,2008,15222.3,1325147.0,11.487253866929478,0.4744028260760539
CZ,G,2009,14178.1,1323775.0,10.71035485637665,0.4744028260760539
CZ,G,2010,15035.4,1347880.0,11.154850580170342,0.4744028260760539
CZ,G,2011,15516.8,1337496.0,11.601380490109875,0.4744028260760539
CZ,G,2012,15802.6,1322352.0,11.95037327428703,0.4744028260760539
CZ,G,2013,15795.4,1310936.0,12.048948232407989,0.4744028260760539
CZ,G,2014,17074.8,1315321.0,12.981469922551225,0.4744028260760539
CZ,G,2015,18758.2,1306984.0,14.352279752468279,0.4744028260760539
CZ,G,2016,18733.1,1320552.0,14.185810176350495,0.4744028260760539
CZ,G,2017,20173.9,1312513.0,15.370438235659382,0.4744028260760539
CZ,G,2018,21045.5,1320892.0,15.93279389987978,0.4744028260760539
CZ,G,2019,21951.5,1300483.0,16.879497848107203,0.4744028260760539
CZ,G,2020,21337.1,1223554.0,17.4386255122373,0.4744028260760539
CZ,G,2021,22941.9,1246922.0,18.398825267338296,0.4744028260760539
CZ,G,2022,21208.5,1289003.0,16.453413995157497,0.4744028260760539
CZ,G,2023,20676.1,1304733.0,15.846997048438261,0.4744028260760539
CZ,G,2024,21686.6,1336353.0,16.228197190413013,0.4744028260760539
DE,G,2008,254952.4,8292432.0,30.745190313288067,0.4825645590072029
DE,G,2009,239922.9,8113710.0,29.57006104482413,0.4825645590072029
DE,G,2010,232104.0,8096459.0,28.667347046406338,0.4825645590072029
DE,G,2011,242721.9,8140241.0,29.817532429322423,0.4825645590072029
DE,G,2012,252396.7,8046216.0,31.368372412572572,0.4825645590072029
DE,G,2013,249141.4,7953704.0,31.32394667943388,0.4825645590072029
DE,G,2014,258968.3,7971367.0,32.48731365649079,0.4825645590072029
DE,G,2015,266574.3,7958419.0,33.49588655736774,0.4825645590072029
DE,G,2016,275549.3,7982330.0,34.51990834756268,0.4825645590072029
DE,G,2017,289148.8,7959661.0,36.3267732130803,0.4825645590072029
DE,G,2018,288935.9,8003552.0,36.10095867434859,0.4825645590072029
DE,G,2019,301622.6,7955539.0,37.91353420553906,0.4825645590072029
DE,G,2020,304239.1,7573200.0,40.17312364654307,0.4825645590072029
DE,G,2021,305790.7,7598882.0,40.241538163113994,0.4825645590072029
DE,G,2022,310232.6,7714025.0,40.216696212418285,0.4825645590072029
DE,G,2023,294838.1,7597340.0,38.808069666488535,0.4825645590072029
DE,G,2024,294168.8,7483729.0,39.30778359291204,0.4825645590072029
DK,G,2008,25847.3,659592.0,39.186800325049425,0.4645221323773825
DK,G,2009,24416.7,615396.0,39.6764034865355,0.4645221323773825
DK,G,2010,25917.4,599904.0,43.202579079319364,0.4645221323773825
DK,G,2011,26195.0,619573.0,42.279118037745356,0.4645221323773825
DK,G,2012,25717.0,605456.0,42.475423482466105,0.4645221323773825
DK,G,2013,25852.9,605814.0,42.674649314806196,0.4645221323773825
DK,G,2014,26950.2,608747.0,44.27159394625353,0.4645221323773825
DK,G,2015,28383.2,611319.0,46.429441911669684,0.4645221323773825
DK,G,2016,29308.0,631103.0,46.43932923785817,0.4645221323773825
DK,G,2017,30329.2,636560.0,47.64546939801433,0.4645221323773825
DK,G,2018,31719.6,636318.0,49.84866057537269,0.4645221323773825
DK,G,2019,31430.4,645600.0,48.68401486988848,0.4645221323773825
DK,G,2020,34723.3,608052.0,57.10580674021301,0.4645221323773825
DK,G,2021,35485.9,648836.0,54.69163240017509,0.4645221323773825
DK,G,2022,32150.1,680028.0,47.277612098325356,0.4645221323773825
DK,G,2023,33255.7,666034.0,49.9309344567995,0.4645221323773825
DK,G,2024,33111.1,661144.0,50.08152535604951,0.4645221323773825
EA20,G,2008,1003691.9,39327300.0,25.52150541735639,0.4778928096763218
EA20,G,2009,948981.7,38035286.0,24.950034554755288,0.4778928096763218
EA20,G,2010,959517.0,37760873.0,25.4103500202445,0.4778928096763218
EA20,G,2011,987097.1,37526896.0,26.30372360133383,0.4778928096763218
EA20,G,2012,986984.4,37036028.0,26.64930483366089,0.4778928096763218
EA20,G,2013,986734.2,36268192.0,27.206600207697146,0.4778928096763218
EA20,G,2014,1013251.8,36130647.0,28.044108925035303,0.4778928096763218
EA20,G,2015,1054548.1,36226141.0,29.11014176199447,0.4778928096763218
EA20,G,2016,1086174.8,36664540.0,29.624667321613746,0.4778928096763218
EA20,G,2017,1112966.2,36760034.0,30.27652803585546,0.4778928096763218
EA20,G,2018,1128426.0,36943321.0,30.54479049135837,0.4778928096763218
EA20,G,2019,1163311.8,37355910.0,31.141305351683307,0.4778928096763218
EA20,G,2020,1115593.5,33835025.0,32.971558318635786,0.4778928096763218
EA20,G,2021,1185210.8,35713855.0,33.186302626809685,0.4778928096763218
EA20,G,2022,1193693.0,36734059.0,32.495537724268374,0.4778928096763218
EA20,G,2023,1172598.1,37051129.0,31.648107133253617,0.4778928096763218
EA20,G,2024,1176724.3,37163232.0,31.66366961840133,0.4778928096763218
EE,G,2008,1863.3,172769.0,10.784920905949562,0.4982108628912774
EE,G,2009,1403.9,165884.0,8.463142919148321,0.4982108628912774
EE,G,2010,1496.3,156338.0,9.570929652419757,0.4982108628912774
EE,G,2011,1639.0,155259.0,10.556553887375289,0.4982108628912774
EE,G,2012,1693.9,155029.0,10.926342813280096,0.4982108628912774
EE,G,2013,1719.5,152947.0,11.242456537231853,0.4982108628912774
EE,G,2014,1796.2,154516.0,11.624686116648116,0.4982108628912774
EE,G,2015,1801.6,154867.0,11.633207849315864,0.4982108628912774
EE,G,2016,1889.3,157943.0,11.96191030941542,0.4982108628912774
EE,G,2017,2082.2,158947.0,13.099964138989725,0.4982108628912774
EE,G,2018,2121.0,158791.0,13.357180192832088,0.4982108628912774
EE,G,2019,2049.6,152111.0,13.474370689825193,0.4982108628912774
EE,G,2020,1966.6,147196.0,13.360417402646812,0.4982108628912774
EE,G,2021,2255.3,146401.0,15.404949419744401,0.4982108628912774
EE,G,2022,2166.8,149471.0,14.496457506807342,0.4982108628912774
EE,G,2023,2014.7,156124.0,12.904486177653661,0.4982108628912774
EE,G,2024,1952.9,161843.0,12.066632477153785,0.4982108628912774
EL,G,2008,26846.0,2229066.0,12.043609296449725,0.465511673916544
EL,G,2009,26586.6,2177149.0,12.211658457919048,0.465511673916544
EL,G,2010,24853.0,2089884.0,11.892047596900115,0.465511673916544
EL,G,2011,21460.1,1963674.0,10.928545165847284,0.465511673916544
EL,G,2012,18190.8,1846110.0,9.853584022620538,0.465511673916544
EL,G,2013,16459.8,1776949.0,9.262955774194982,0.465511673916544
EL,G,2014,16756.3,1733923.0,9.663808600497253,0.465511673916544
EL,G,2015,17334.9,1658878.0,10.449773883311492,0.465511673916544
EL,G,2016,17997.7,1719645.0,10.465939190937666,0.465511673916544
EL,G,2017,18262.2,1711156.0,10.672434307567517,0.465511673916544
EL,G,2018,18443.9,1769059.0,10.42582525512151,0.465511673916544
EL,G,2019,17597.4,1803099.0,9.759530674688412,0.465511673916544
EL,G,2020,17139.3,1621368.0,10.570888286928076,0.465511673916544
EL,G,2021,17362.9,1789007.0,9.705328151315227,0.465511673916544
EL,G,2022,17552.6,1835880.0,9.560864544523607,0.465511673916544
EL,G,2023,17110.2,1839641.0,9.300836413191488,0.465511673916544
EL,G,2024,17349.5,1863458.0,9.310378876261229,0.465511673916544
ES,G,2008,119161.6,6638674.0,17.949608611599245,0.4601036455645064
ES,G,2009,116707.9,6236176.0,18.71465782877199,0.4601036455645064
ES,G,2010,119726.0,6204552.0,19.296477811774324,0.4601036455645064
ES,G,2011,119921.4,6124145.0,19.58173753234125,0.4601036455645064
ES,G,2012,118052.8,5956166.0,19.820266930102353,0.4601036455645064
ES,G,2013,119970.0,5835271.0,20.559456450265976,0.4601036455645064
ES,G,2014,121744.4,5819616.0,20.91966205330386,0.4601036455645064
ES,G,2015,130764.1,5934885.0,22.033131223267173,0.4601036455645064
ES,G,2016,137600.8,6065601.0,22.685435458085685,0.4601036455645064
ES,G,2017,139102.4,6101838.0,22.796803192742907,0.4601036455645064
ES,G,2018,143214.6,6090769.0,23.513385583987834,0.4601036455645064
ES,G,2019,146461.8,6377044.0,22.96703613774658,0.4601036455645064
ES,G,2020,134499.3,5559694.0,24.19185300485962,0.4601036455645064
ES,G,2021,143577.6,5893901.0,24.360368455459295,0.4601036455645064
ES,G,2022,143897.9,6070631.0,23.703944449926208,0.4601036455645064
ES,G,2023,150855.6,6259793.0,24.09913554649491,0.4601036455645064
ES,G,2024,154882.5,6287439.0,24.633638592756128,0.4601036455645064
EU27_2020,G,2008,1156863.9,51480954.0,22.47168729623775,0.4793231060854478
EU27_2020,G,2009,1099839.9,49914469.0,22.034490640379243,0.4793231060854478
EU27_2020,G,2010,1114248.7,49488064.0,22.515503940505734,0.4793231060854478
EU27_2020,G,2011,1146744.7,49192570.0,23.311339497001274,0.4793231060854478
EU27_2020,G,2012,1153844.4,48583452.0,23.749740961181594,0.4793231060854478
EU27_2020,G,2013,1153666.0,47695398.0,24.188203650171864,0.4793231060854478
EU27_2020,G,2014,1182293.3,47822935.0,24.722307403341095,0.4793231060854478
EU27_2020,G,2015,1232193.7,48042564.0,25.647958755906533,0.4793231060854478
EU27_2020,G,2016,1269457.7,48633459.0,26.102558323067253,0.4793231060854478
EU27_2020,G,2017,1307578.8,48753939.0,26.819962177825264,0.4793231060854478
EU27_2020,G,2018,1329061.5,48872166.0,27.194651041249124,0.4793231060854478
EU27_2020,G,2019,1369629.3,49501579.0,27.668396193988077,0.4793231060854478
EU27_2020,G,2020,1327100.9,45503726.0,29.164664449676053,0.4793231060854478
EU27_2020,G,2021,1417345.4,47920296.0,29.57714201097589,0.4793231060854478
EU27_2020,G,2022,1414799.4,49097770.0,28.81596048048618,0.4793231060854478
EU27_2020,G,2023,1394930.5,49268565.0,28.312789300845274,0.4793231060854478
EU27_2020,G,2024,1403993.9,49521506.0,28.351195539166355,0.4793231060854478
FI,G,2008,16920.8,515700.0,32.81132441341865,0.4657595101889688
FI,G,2009,15051.1,488300.0,30.823469178783537,0.4657595101889688
FI,G,2010,15427.0,474600.0,32.505267593763165,0.4657595101889688
FI,G,2011,15800.2,473900.0,33.34078919603292,0.4657595101889688
FI,G,2012,16170.8,482700.0,33.50072508804641,0.4657595101889688
FI,G,2013,15511.0,478300.0,32.429437591469785,0.4657595101889688
FI,G,2014,15245.7,473600.0,32.191089527027025,0.4657595101889688
FI,G,2015,14908.7,468900.0,31.795052249946686,0.4657595101889688
FI,G,2016,15642.8,463400.0,33.75658178679326,0.4657595101889688
FI,G,2017,16372.4,452700.0,36.16611442456373,0.4657595101889688
FI,G,2018,16360.1,461200.0,35.47289679098006,0.4657595101889688
FI,G,2019,16516.6,460900.0,35.835539162508134,0.4657595101889688
FI,G,2020,17170.2,439200.0,39.09426229508197,0.4657595101889688
FI,G,2021,17553.2,452600.0,38.783031374281926,0.4657595101889688
FI,G,2022,17020.7,455200.0,37.391695957820744,0.4657595101889688
FI,G,2023,15477.4,445700.0,34.7260489118241,0.4657595101889688
FI,G,2024,15238.6,439000.0,34.7120728929385,0.4657595101889688
FR,G,2008,196440.0,5468140.0,35.924464260242054,0.4910199017641733
FR,G,2009,186871.7,5428921.0,34.4215176459558,0.4910199017641733
FR,G,2010,188267.6,5476890.0,34.3749098484724,0.4910199017641733
FR,G,2011,194528.4,5495169.0,35.39989397960281,0.4910199017641733
FR,G,2012,193762.2,5521310.0,35.09351947273383,0.4910199017641733
FR,G,2013,195390.7,5440258.0,35.91570473312111,0.4910199017641733
FR,G,2014,198796.8,5355447.0,37.12048686132081,0.4910199017641733
FR,G,2015,208564.4,5417967.0,38.49495576477302,0.4910199017641733
FR,G,2016,212336.0,5423877.0,39.14838039284445,0.4910199017641733
FR,G,2017,214926.3,5450599.0,39.43168448091668,0.4910199017641733
FR,G,2018,216468.7,5534359.0,39.113599244284664,0.4910199017641733
FR,G,2019,219744.7,5632219.0,39.01565262288274,0.4910199017641733
FR,G,2020,201565.2,5174863.0,38.95082826347287,0.4910199017641733
FR,G,2021,211491.4,5624473.0,37.60199400014899,0.4910199017641733
FR,G,2022,209357.1,5787542.0,36.17375044535314,0.4910199017641733
FR,G,2023,208629.3,5811685.0,35.89824637777168,0.4910199017641733
FR,G,2024,208777.1,5869592.0,35.569269550592274,0.4910199017641733
HR,G,2008,5298.7,468037.0,11.321113501710334,0.4823272965113777
HR,G,2009,4499.5,458363.0,9.816455516697465,0.4823272965113777
HR,G,2010,4592.8,438233.0,10.480269628257115,0.4823272965113777
HR,G,2011,4660.7,407788.0,11.429223027651624,0.4823272965113777
HR,G,2012,4448.2,488352.0,9.108593801192583,0.4823272965113777
HR,G,2013,4340.9,433135.0,10.022048552991562,0.4823272965113777
HR,G,2014,4373.7,442885.0,9.875475574923513,0.4823272965113777
HR,G,2015,4686.1,445536.0,10.517893054657762,0.4823272965113777
HR,G,2016,4819.3,432432.0,11.144642394642394,0.4823272965113777
HR,G,2017,5046.9,453957.0,11.117572809759514,0.4823272965113777
HR,G,2018,5341.9,429959.0,12.424207889589471,0.4823272965113777
HR,G,2019,5615.1,442340.0,12.694081475787856,0.4823272965113777
HR,G,2020,5300.8,445986.0,11.885574883516524,0.4823272965113777
HR,G,2021,6102.9,444400.0,13.732898289828983,0.4823272965113777
HR,G,2022,6530.3,457909.0,14.261130486625072,0.4823272965113777
HR,G,2023,6783.9,464039.0,14.619245365152498,0.4823272965113777
HR,G,2024,7264.6,480793.0,15.109620980338732,0.4823272965113777
HU,G,2008,10326.1,1069092.0,9.658757150928079,0.4693500165003079
HU,G,2009,8440.8,1007092.0,8.381359399141289,0.4693500165003079
HU,G,2010,8316.8,1002036.0,8.299901400748075,0.4693500165003079
HU,G,2011,8449.3,972408.0,8.689048218443286,0.4693500165003079
HU,G,2012,8411.2,945642.0,8.894697993532438,0.4693500165003079
HU,G,2013,9163.1,979337.0,9.356431953454225,0.4693500165003079
HU,G,2014,9724.2,1038378.0,9.364797790400027,0.4693500165003079
HU,G,2015,9964.9,1058611.0,9.41318387963095,0.4693500165003079
HU,G,2016,10235.6,1054123.0,9.71006229823275,0.4693500165003079
HU,G,2017,10878.8,1079947.0,10.073457308553104,0.4693500165003079
HU,G,2018,12145.2,1068291.0,11.368812430320952,0.4693500165003079
HU,G,2019,12642.9,1101441.0,11.478508608268623,0.4693500165003079
HU,G,2020,13004.0,1028403.0,12.644848371698645,0.4693500165003079
HU,G,2021,14584.3,1077274.0,13.5381527819292,0.4693500165003079
HU,G,2022,14515.4,1112995.0,13.041747716746258,0.4693500165003079
HU,G,2023,14032.0,1094674.0,12.81842813476889,0.4693500165003079
HU,G,2024,14070.0,1096107.0,12.836338058237015,0.4693500165003079
IE,G,2008,18035.8,537731.0,33.54056210261265,0.4988790469108077
IE,G,2009,15707.2,457861.0,34.30560803387928,0.4988790469108077
IE,G,2010,15871.1,447472.0,35.46836450101906,0.4988790469108077
IE,G,2011,15615.3,439908.0,35.496740227502116,0.4988790469108077
IE,G,2012,15400.6,437130.0,35.2311669297463,0.4988790469108077
IE,G,2013,15517.5,451190.0,34.392384582991646,0.4988790469108077
IE,G,2014,16590.0,460024.0,36.06333582595691,0.4988790469108077
IE,G,2015,17834.5,464615.0,38.38554502114654,0.4988790469108077
IE,G,2016,19070.2,479215.0,39.794664190394705,0.4988790469108077
IE,G,2017,19969.8,496823.0,40.19499902379721,0.4988790469108077
IE,G,2018,20684.6,497579.0,41.57048428490752,0.4988790469108077
IE,G,2019,21172.8,500374.0,42.31394916602381,0.4988790469108077
IE,G,2020,20160.1,466044.0,43.257932727381956,0.4988790469108077
IE,G,2021,23687.1,471476.0,50.240309156775744,0.4988790469108077
IE,G,2022,24999.5,503666.0,49.63507562551373,0.4988790469108077
IE,G,2023,25741.0,515533.0,49.93084826771516,0.4988790469108077
IE,G,2024,25530.8,493127.0,51.77327544425675,0.4988790469108077
IS,G,2008,878.9,36155.0,24.30922417369658,0.5032564023293673
IS,G,2009,792.3,29506.0,26.852165661221445,0.5032564023293673
IS,G,2010,761.6,29133.0,26.1421755397659,0.5032564023293673
IS,G,2011,799.0,29557.0,27.03251344859086,0.5032564023293673
IS,G,2012,790.3,30133.0,26.22706003384993,0.5032564023293673
IS,G,2013,818.3,30431.0,26.890342085373465,0.5032564023293673
IS,G,2014,867.1,30811.0,28.14254649313557,0.5032564023293673
IS,G,2015,936.1,31207.0,29.996475149806134,0.5032564023293673
IS,G,2016,1036.3,32803.0,31.591622717434383,0.5032564023293673
IS,G,2017,1098.8,34017.0,32.30149631066819,0.5032564023293673
IS,G,2018,1093.0,33691.0,32.44189842984773,0.5032564023293673
IS,G,2019,1082.7,33150.0,32.6606334841629,0.5032564023293673
IS,G,2020,1072.8,30765.0,34.87079473427596,0.5032564023293673
IS,G,2021,1138.4,31351.0,36.31144142132628,0.5032564023293673
IS,G,2022,1226.9,32395.0,37.873128569223645,0.5032564023293673
IS,G,2023,1266.1,33519.0,37.772606581341925,0.5032564023293673
IT,G,2008,166903.9,7382384.0,22.60840129692522,0.4704617925396026
IT,G,2009,154681.7,7219667.0,21.425046335239564,0.4704617925396026
IT,G,2010,163201.3,7185826.0,22.711557446562164,0.4704617925396026
IT,G,2011,170070.7,7187593.0,23.661704272904714,0.4704617925396026
IT,G,2012,169361.8,7064178.0,23.974735630953802,0.4704617925396026
IT,G,2013,171295.4,6834381.0,25.063776807292424,0.4704617925396026
IT,G,2014,177702.2,6742539.0,26.35538333556543,0.4704617925396026
IT,G,2015,185987.1,6732600.0,27.624855182247572,0.4704617925396026
IT,G,2016,189649.4,6820876.0,27.80425857323898,0.4704617925396026
IT,G,2017,193149.5,6858408.0,28.16243944658877,0.4704617925396026
IT,G,2018,196601.1,6812793.0,28.857635921126622,0.4704617925396026
IT,G,2019,203592.9,6812411.0,29.885586762161005,0.4704617925396026
IT,G,2020,186464.7,5793161.0,32.18703916566448,0.4704617925396026
IT,G,2021,212807.7,6358543.0,33.46799730693022,0.4704617925396026
IT,G,2022,219149.1,6547966.0,33.46827091038652,0.4704617925396026
IT,G,2023,213680.8,6724894.0,31.774597488079362,0.4704617925396026
IT,G,2024,213337.0,6822098.0,31.271465170978196,0.4704617925396026
LT,G,2008,5467.7,502888.0,10.872599863190212,0.5018307730043925
LT,G,2009,4289.0,448674.0,9.559279120252121,0.5018307730043925
LT,G,2010,4327.8,435982.0,9.92655660096059,0.5018307730043925
LT,G,2011,4729.4,423656.0,11.163302301867551,0.5018307730043925
LT,G,2012,5061.1,422515.0,11.978509638711053,0.5018307730043925
LT,G,2013,5233.8,422797.0,12.378990390187253,0.5018307730043925
LT,G,2014,5365.9,439299.0,12.214687490752311,0.5018307730043925
LT,G,2015,5571.3,429832.0,12.961575685384059,0.5018307730043925
LT,G,2016,5778.5,449447.0,12.856910825970582,0.5018307730043925
LT,G,2017,5975.1,432516.0,13.814749049746137,0.5018307730043925
LT,G,2018,6232.5,446407.0,13.961474618453565,0.5018307730043925
LT,G,2019,6413.4,438660.0,14.620434961017644,0.5018307730043925
LT,G,2020,6499.4,399423.0,16.2719723200717,0.5018307730043925
LT,G,2021,6914.9,382240.0,18.090466722478023,0.5018307730043925
LT,G,2022,6907.1,391475.0,17.64378312791366,0.5018307730043925
LT,G,2023,6689.2,393821.0,16.985381683556742,0.5018307730043925
LT,G,2024,6865.2,391614.0,17.530527509231028,0.5018307730043925
LU,G,2008,3490.0,67438.0,51.751238174323085,0.53578013246132
LU,G,2009,3162.5,65704.0,48.13253378789724,0.53578013246132
LU,G,2010,3695.6,67455.0,54.786153732117704,0.53578013246132
